cpd_id	atom	marvin_pka	molgpka_pka	abs_diff	type	functional_group	diff	change_category	est_dg_shift_kj
cpd02694	8	14.42	12.21743869781494	2.2025613021850585	A	alcohol_or_phenol	-2.2025613021850603	Large (2.0-5.0)	12.572236883897522
cpd02695	18	14.15	13.819968223571776	0.330031776428223	A	alcohol_or_phenol	-0.3300317764282248	Small (<0.5)	1.8838239227906441
cpd02695	24	15.31	13.813040733337402	1.4969592666625982	A	alcohol_or_phenol	-1.4969592666625982	Moderate (0.5-2.0)	8.544655028378612
cpd02696	21	12.04	13.014798164367676	0.9747981643676766	A	amide_nh	0.9747981643676766	Moderate (0.5-2.0)	5.564155433159067
cpd02696	12	13.54	12.146719932556152	1.3932800674438468	A	amide_nh	-1.3932800674438468	Moderate (0.5-2.0)	7.95285336037608
cpd02696	8	7.26	5.724658012390137	1.535341987609863	A	alcohol_or_phenol	-1.535341987609863	Moderate (0.5-2.0)	8.763743895289524
cpd02696	19	2.65	3.1056525707244877	0.4556525707244874	A	carboxylic_acid_or_ester	0.45565257072448784	Small (<0.5)	2.6008683845585026
cpd02697	14	13.43	12.634926795959473	0.7950732040405271	A	alcohol_or_phenol	-0.7950732040405271	Moderate (0.5-2.0)	4.538283974807184
cpd02697	18	12.85	12.503769874572754	0.3462301254272457	A	alcohol_or_phenol	-0.34623012542724574	Small (<0.5)	1.97628422368748
cpd02697	19	15.04	12.094610214233398	2.9453897857666007	A	alcohol_or_phenol	-2.9453897857666007	Large (2.0-5.0)	16.812307591772363
cpd02697	20	13.93	12.248104095458984	1.6818959045410151	A	alcohol_or_phenol	-1.6818959045410153	Moderate (0.5-2.0)	9.600274782349791
cpd02697	22	14.51	12.120919227600098	2.389080772399902	A	alcohol_or_phenol	-2.389080772399902	Large (2.0-5.0)	13.636891457040957
cpd02697	10	12.03	12.620841026306152	0.590841026306153	A	alcohol_or_phenol	0.590841026306153	Moderate (0.5-2.0)	3.372525130663522
cpd02698	7	3.57	2.112473964691162	1.4575260353088375	A	carboxylic_acid_or_ester	-1.4575260353088377	Moderate (0.5-2.0)	8.319569839973099
cpd02698	2	14.14	5.760526657104492	8.379473342895508	A	amide_nh	-8.379473342895508	Very large (>5.0)	47.830098406194374
cpd02698	17	4.35	3.0938823223114014	1.2561176776885985	A	carboxylic_acid_or_ester	-1.2561176776885983	Moderate (0.5-2.0)	7.169929382798827
cpd02698	19	1.89	2.333749532699585	0.443749532699585	A	carboxylic_acid_or_ester	0.44374953269958506	Small (<0.5)	2.5329257517978823
cpd02698	16	9.53	9.54238224029541	0.0123822402954107	B	tertiary_amine	0.012382240295410796	Small (<0.5)	0.07067792301299816
cpd02699	43	11.36	11.499999046325684	0.1399990463256841	A	amide_nh	0.13999904632568416	Small (<0.5)	0.7991156351381136
cpd02699	14	12.56	9.977639198303224	2.582360801696778	A	alcohol_or_phenol	-2.582360801696776	Large (2.0-5.0)	14.74013535351563
cpd02699	15	8.93	7.874113082885742	1.0558869171142575	A	aromatic_n	-1.0558869171142575	Moderate (0.5-2.0)	6.027010658636081
cpd02699	18	13.56	8.34994888305664	5.21005111694336	A	alcohol_or_phenol	-5.21005111694336	Very large (>5.0)	29.73901191964342
cpd02699	34	14.17	3.0955073833465576	11.074492616653442	A	alcohol_or_phenol	-11.074492616653442	Very large (>5.0)	63.21328918628347
cpd02699	36	11.9	1.9262421131134035	9.973757886886595	A	alcohol_or_phenol	-9.973757886886597	Very large (>5.0)	56.93028686746809
cpd02700	15	16.64	13.838210105895996	2.8017898941040045	A	amide_nh	-2.8017898941040045	Large (2.0-5.0)	15.992638303706165
cpd02700	16	10.06	10.533158302307127	0.4731583023071284	A	thiol_or_thioether	0.47315830230712663	Small (<0.5)	2.700791235316187
cpd02701	14	12.44	11.76714038848877	0.67285961151123	A	alcohol_or_phenol	-0.67285961151123	Moderate (0.5-2.0)	3.840687846978114
cpd02701	16	18.46	12.962468147277832	5.497531852722169	A	guanidine_or_amidine	-5.497531852722169	Very large (>5.0)	31.379954174545833
cpd02701	18	13.95	11.6403169631958	2.3096830368041985	A	alcohol_or_phenol	-2.3096830368041985	Large (2.0-5.0)	13.183688570490661
cpd02701	6	-7.46	3.565903186798096	11.025903186798097	B	aromatic_n	11.025903186798097	Very large (>5.0)	62.93594034628119
cpd02701	9	-1.05	3.359447479248047	4.409447479248047	B	aromatic_n	4.409447479248047	Large (2.0-5.0)	25.169160186921996
cpd02701	15	3.97	4.040275096893311	0.0702750968933103	B	aromatic_n	0.07027509689331124	Small (<0.5)	0.40113079454590145
cpd02701	16	-6.38	5.479177474975586	11.859177474975583	B	guanidine_or_amidine	11.859177474975585	Very large (>5.0)	67.69227640368653
cpd02702	34	14.14	10.621582984924316	3.518417015075684	A	alcohol_or_phenol	-3.518417015075684	Large (2.0-5.0)	20.083151431918957
cpd02702	36	12.62	10.967646598815918	1.6523534011840812	A	alcohol_or_phenol	-1.6523534011840812	Moderate (0.5-2.0)	9.43164594555953
cpd02702	39	9.7	8.242982864379883	1.4570171356201165	A	aromatic_n	-1.4570171356201165	Moderate (0.5-2.0)	8.316665036628741
cpd02702	4	11.86	10.434353828430176	1.4256461715698237	A	amide_nh	-1.4256461715698237	Moderate (0.5-2.0)	8.137599332112256
cpd02702	8	13.33	9.192069053649902	4.137930946350098	A	alcohol_or_phenol	-4.137930946350098	Large (2.0-5.0)	23.619341725069823
cpd02702	22	-1.72	-3.724490404129028	2.004490404129029	A	sulfonate_or_sulfate	-2.0044904041290277	Large (2.0-5.0)	11.441646671631323
cpd02703	39	3.61	1.9191317558288572	1.6908682441711425	A	carboxylic_acid_or_ester	-1.6908682441711427	Moderate (0.5-2.0)	9.651488966091618
cpd02703	9	12.77	10.833352088928224	1.936647911071777	A	alcohol_or_phenol	-1.9366479110717751	Moderate (0.5-2.0)	11.054401198525175
cpd02703	10	9.7	7.919289588928223	1.7807104110717766	A	aromatic_n	-1.7807104110717766	Moderate (0.5-2.0)	10.164308747006178
cpd02703	30	12.05	10.657282829284668	1.3927171707153327	A	amide_nh	-1.3927171707153327	Moderate (0.5-2.0)	7.949640341512528
cpd02703	36	13.38	10.681551933288574	2.6984480667114266	A	alcohol_or_phenol	-2.6984480667114266	Large (2.0-5.0)	15.402762356686926
cpd02704	33	11.4	11.915728569030762	0.5157285690307614	A	alcohol_or_phenol	0.5157285690307614	Moderate (0.5-2.0)	2.9437826457842013
cpd02704	34	12.0	12.482312202453612	0.4823122024536133	A	amide_nh	0.4823122024536115	Small (<0.5)	2.75304176788433
cpd02704	8	14.48	12.169442176818848	2.3105578231811528	A	alcohol_or_phenol	-2.3105578231811528	Large (2.0-5.0)	13.18868185787066
cpd02704	12	13.22	12.11206340789795	1.1079365921020514	A	alcohol_or_phenol	-1.1079365921020514	Moderate (0.5-2.0)	6.324110604516016
cpd02704	14	12.42	11.945523262023926	0.4744767379760741	A	alcohol_or_phenol	-0.47447673797607415	Small (<0.5)	2.7083168762732495
cpd02704	20	12.85	12.28763484954834	0.5623651504516598	A	alcohol_or_phenol	-0.5623651504516598	Moderate (0.5-2.0)	3.2099846118756976
cpd02704	25	13.63	12.401872634887695	1.2281273651123057	A	alcohol_or_phenol	-1.2281273651123055	Moderate (0.5-2.0)	7.010160462944299
cpd02704	29	15.04	12.14401149749756	2.895988502502441	A	alcohol_or_phenol	-2.8959885025024388	Large (2.0-5.0)	16.53032468625714
cpd02705	10	2.83	1.7067430019378662	1.123256998062134	A	carboxylic_acid_or_ester	-1.1232569980621339	Moderate (0.5-2.0)	6.411559599781916
cpd02706	5	18.46	13.820155143737791	4.639844856262208	A	alcohol_or_phenol	-4.63984485626221	Large (2.0-5.0)	26.484270190160995
cpd02706	12	16.64	13.756295204162598	2.883704795837403	A	alcohol_or_phenol	-2.883704795837403	Large (2.0-5.0)	16.46020919396552
cpd02707	7	3.26	2.567309856414795	0.6926901435852049	A	carboxylic_acid_or_ester	-0.6926901435852049	Moderate (0.5-2.0)	3.9538806768532266
cpd02707	11	3.97	2.915488719940185	1.0545112800598146	A	carboxylic_acid_or_ester	-1.054511280059815	Moderate (0.5-2.0)	6.019158511729857
cpd02707	13	2.41	2.3202614784240723	0.0897385215759278	A	carboxylic_acid_or_ester	-0.08973852157592788	Small (<0.5)	0.5122281726025353
cpd02709	12	1.22	1.8692216873168943	0.6492216873168946	A	phosphate	0.6492216873168943	Moderate (0.5-2.0)	3.705762393543525
cpd02709	13	6.51	1.8692220449447632	4.640777955055237	A	phosphate	-4.640777955055237	Large (2.0-5.0)	26.48959632526125
cpd02709	7	12.46	11.810378074645996	0.6496219253540048	A	alcohol_or_phenol	-0.6496219253540048	Moderate (0.5-2.0)	3.708046955343237
cpd02709	21	3.4	2.896474123001098	0.5035258769989013	A	carboxylic_acid_or_ester	-0.5035258769989017	Moderate (0.5-2.0)	2.874129585642993
cpd02709	9	13.98	11.1392240524292	2.840775947570801	A	alcohol_or_phenol	-2.840775947570801	Large (2.0-5.0)	16.215170997287323
cpd02709	17	5.9	6.388606548309326	0.4886065483093258	B	aromatic_n	0.4886065483093258	Small (<0.5)	2.788969942527502
cpd02711	10	1.48	1.8519171476364136	0.3719171476364136	A	phosphate	0.3719171476364136	Small (<0.5)	2.122905944379303
cpd02711	12	6.62	1.8519172668457031	4.768082733154297	A	phosphate	-4.768082733154297	Large (2.0-5.0)	27.216252979550788
cpd02711	13	13.33	10.583043098449709	2.746956901550293	A	alcohol_or_phenol	-2.7469569015502913	Large (2.0-5.0)	15.679651159714144
cpd02711	14	14.91	11.21751880645752	3.6924811935424806	A	alcohol_or_phenol	-3.6924811935424806	Large (2.0-5.0)	21.076711103794874
cpd02711	8	2.98	1.6542069911956787	1.3257930088043213	A	carboxylic_acid_or_ester	-1.3257930088043213	Moderate (0.5-2.0)	7.567636709664985
cpd02714	7	3.8	0.9188070297241212	2.8811929702758787	A	carboxylic_acid_or_ester	-2.8811929702758787	Large (2.0-5.0)	16.445871674306392
cpd02714	3	1.11	5.484539031982422	4.3745390319824216	B	tertiary_amine	4.3745390319824216	Large (2.0-5.0)	24.96990250095562
cpd02715	4	5.25	4.467665672302246	0.7823343276977539	A	alcohol_or_phenol	-0.7823343276977539	Moderate (0.5-2.0)	4.465570370487913
cpd02715	13	0.54	2.031627893447876	1.491627893447876	A	carboxylic_acid_or_ester	1.491627893447876	Moderate (0.5-2.0)	8.514223508990044
cpd02715	12	11.38	8.06233024597168	3.317669754028321	B	tertiary_amine	-3.317669754028321	Large (2.0-5.0)	18.937284519076496
cpd02716	9	3.56	2.9511640071868896	0.6088359928131104	A	carboxylic_acid_or_ester	-0.6088359928131104	Moderate (0.5-2.0)	3.4752405381388245
cpd02717	7	1.72	2.567309856414795	0.847309856414795	A	carboxylic_acid_or_ester	0.847309856414795	Moderate (0.5-2.0)	4.836451189049798
cpd02717	11	5.22	2.915488719940185	2.304511280059814	A	carboxylic_acid_or_ester	-2.3045112800598146	Large (2.0-5.0)	13.154168143144647
cpd02717	13	3.0	2.3202614784240723	0.6797385215759277	A	carboxylic_acid_or_ester	-0.6797385215759277	Moderate (0.5-2.0)	3.8799527186303178
cpd02718	6	12.2	11.610137939453123	0.5898620605468743	A	alcohol_or_phenol	-0.5898620605468761	Moderate (0.5-2.0)	3.366937186566499
cpd02718	15	15.03	12.960741996765137	2.069258003234862	A	alcohol_or_phenol	-2.0692580032348626	Large (2.0-5.0)	11.81134062637031
cpd02718	14	13.2	12.687871932983398	0.5121280670166009	A	alcohol_or_phenol	-0.5121280670166009	Moderate (0.5-2.0)	2.9232309525450306
cpd02718	10	14.42	12.717206001281738	1.7027939987182616	A	alcohol_or_phenol	-1.7027939987182616	Moderate (0.5-2.0)	9.719561264936086
cpd02720	21	1.49	1.8860211372375488	0.3960211372375488	A	phosphate	0.39602113723754884	Small (<0.5)	2.260491702747
cpd02720	23	6.51	1.8860211372375488	4.623978862762451	A	phosphate	-4.623978862762451	Large (2.0-5.0)	26.39370697701481
cpd02720	8	8.48	7.444728374481201	1.0352716255187993	A	amide_nh	-1.0352716255187993	Moderate (0.5-2.0)	5.909338415365665
cpd02720	15	14.11	10.349323272705078	3.760676727294921	A	alcohol_or_phenol	-3.7606767272949213	Large (2.0-5.0)	21.46597173590938
cpd02720	16	15.16	10.613420486450195	4.546579513549805	A	alcohol_or_phenol	-4.546579513549805	Large (2.0-5.0)	25.951910895336837
cpd02720	17	13.23	10.39892292022705	2.8310770797729496	A	alcohol_or_phenol	-2.8310770797729496	Large (2.0-5.0)	16.159809785166132
cpd02721	14	1.18	1.7871732711791992	0.6071732711791993	A	phosphate	0.6071732711791993	Moderate (0.5-2.0)	3.4657497102409707
cpd02721	15	6.31	1.7871735095977783	4.522826490402221	A	phosphate	-4.522826490402221	Large (2.0-5.0)	25.816328456190256
cpd02721	12	3.88	3.0971741676330566	0.7828258323669433	A	carboxylic_acid_or_ester	-0.7828258323669433	Moderate (0.5-2.0)	4.468375882926754
cpd02721	4	12.37	10.519331932067873	1.850668067932128	A	alcohol_or_phenol	-1.8506680679321263	Moderate (0.5-2.0)	10.563627591398033
cpd02721	8	14.87	11.442370414733888	3.4276295852661125	A	alcohol_or_phenol	-3.4276295852661107	Large (2.0-5.0)	19.564936083036805
cpd02722	40	0.82	1.8648685216903689	1.0448685216903688	A	phosphate	1.0448685216903688	Moderate (0.5-2.0)	5.964117572658335
cpd02722	41	5.85	1.8648686408996584	3.985131359100341	A	phosphate	-3.9851313591003414	Large (2.0-5.0)	22.74716050370725
cpd02722	44	1.42	1.8938488960266116	0.4738488960266114	A	phosphate	0.4738488960266116	Small (<0.5)	2.7047331495881117
cpd02722	45	6.45	1.893848657608032	4.556151342391968	A	phosphate	-4.556151342391968	Large (2.0-5.0)	26.006546968120105
cpd02722	10	12.15	11.222805976867676	0.9271940231323246	A	alcohol_or_phenol	-0.9271940231323246	Moderate (0.5-2.0)	5.292430628191494
cpd02722	19	8.52	8.234277725219727	0.285722274780273	B	tertiary_amine	-0.285722274780273	Small (<0.5)	1.6309049459735938
cpd02722	38	10.92	10.154257774353027	0.7657422256469726	B	guanidine_or_amidine	-0.7657422256469726	Moderate (0.5-2.0)	4.37086252413772
cpd02722	48	11.46	10.438405990600586	1.021594009399415	B	guanidine_or_amidine	-1.021594009399415	Moderate (0.5-2.0)	5.831266477168384
cpd02723	13	0.9	1.7127532958984375	0.8127532958984375	A	phosphate	0.8127532958984375	Moderate (0.5-2.0)	4.6392020753595755
cpd02723	14	5.94	1.7127532958984375	4.227246704101563	A	phosphate	-4.227246704101563	Large (2.0-5.0)	24.129156758504877
cpd02723	21	1.5	1.8080650568008425	0.3080650568008423	A	phosphate	0.3080650568008425	Small (<0.5)	1.7584377179010842
cpd02723	22	6.54	1.8080644607543943	4.7319355392456055	A	phosphate	-4.7319355392456055	Large (2.0-5.0)	27.009924518201082
cpd02723	16	13.03	10.57395362854004	2.4560463714599603	A	alcohol_or_phenol	-2.4560463714599585	Large (2.0-5.0)	14.019131612454538
cpd02723	6	12.32	10.78590488433838	1.5340951156616214	A	amide_nh	-1.5340951156616196	Moderate (0.5-2.0)	8.756626740601648
cpd02723	10	14.37	10.496064186096191	3.873935813903808	A	alcohol_or_phenol	-3.873935813903808	Large (2.0-5.0)	22.1124554749491
cpd02724	17	4.36	4.049863338470459	0.3101366615295413	A	carboxylic_acid_or_ester	-0.31013666152954134	Small (<0.5)	1.7702624536544855
cpd02724	7	3.51	3.088098526000977	0.4219014739990232	A	carboxylic_acid_or_ester	-0.4219014739990228	Small (<0.5)	2.408216864392903
cpd02724	19	2.78	2.7973473072052	0.0173473072052003	A	carboxylic_acid_or_ester	0.01734730720520039	Small (<0.5)	0.09901856319057231
cpd02724	2	13.92	6.994922637939453	6.925077362060547	A	amide_nh	-6.925077362060547	Very large (>5.0)	39.52839494127564
cpd02725	88	14.9	13.038357734680176	1.8616422653198248	A	alcohol_or_phenol	-1.8616422653198246	Moderate (0.5-2.0)	10.626268394644644
cpd02725	91	15.32	13.038357734680176	2.2816422653198245	A	alcohol_or_phenol	-2.2816422653198245	Large (2.0-5.0)	13.023631630800013
cpd02725	64	11.91	12.245572090148926	0.3355720901489256	A	alcohol_or_phenol	0.33557209014892564	Small (<0.5)	1.9154480761972619
cpd02725	69	14.56	12.54326057434082	2.01673942565918	A	alcohol_or_phenol	-2.01673942565918	Large (2.0-5.0)	11.511564180905753
cpd02725	72	12.43	12.245573043823242	0.1844269561767575	A	alcohol_or_phenol	-0.18442695617675753	Small (<0.5)	1.0527104868909432
cpd02725	73	13.46	12.368159294128418	1.0918407058715829	A	alcohol_or_phenol	-1.0918407058715829	Moderate (0.5-2.0)	6.232235161891577
cpd02725	77	14.17	12.54326057434082	1.6267394256591796	A	alcohol_or_phenol	-1.6267394256591796	Moderate (0.5-2.0)	9.285441175904333
cpd02725	79	12.98	12.368157386779783	0.6118426132202153	A	alcohol_or_phenol	-0.611842613220217	Moderate (0.5-2.0)	3.492402350588986
cpd02726	15	13.25	13.055888175964355	0.1941118240356445	A	alcohol_or_phenol	-0.19411182403564453	Small (<0.5)	1.1079917872526537
cpd02726	16	14.74	13.250168800354004	1.4898311996459963	A	alcohol_or_phenol	-1.4898311996459963	Moderate (0.5-2.0)	8.503967966925153
cpd02728	4	14.73	12.402704238891602	2.327295761108399	A	alcohol_or_phenol	-2.327295761108399	Large (2.0-5.0)	13.284222136527399
cpd02728	7	12.56	12.207545280456545	0.3524547195434575	A	alcohol_or_phenol	-0.35245471954345575	Small (<0.5)	2.0118142548641353
cpd02728	10	2.74	2.8499269485473637	0.109926948547363	A	carboxylic_acid_or_ester	0.10992694854736351	Small (<0.5)	0.6274638693099788
cpd02729	3	0.35	1.717566728591919	1.3675667285919189	A	phosphate	1.3675667285919189	Moderate (0.5-2.0)	7.80608142408461
cpd02729	4	6.21	1.717566728591919	4.492433271408081	A	phosphate	-4.492433271408081	Large (2.0-5.0)	25.64284372798794
cpd02729	18	1.15	1.7175668478012085	0.5675668478012086	A	phosphate	0.5675668478012086	Moderate (0.5-2.0)	3.239675940426686
cpd02729	19	5.41	1.7175668478012085	3.692433152198792	A	phosphate	-3.6924331521987916	Large (2.0-5.0)	21.076436883434933
cpd02729	23	1.59	1.717566728591919	0.1275667285919188	A	phosphate	0.12756672859191887	Small (<0.5)	0.7281518697211341
cpd02729	24	5.85	1.717566728591919	4.132433271408081	A	phosphate	-4.132433271408081	Large (2.0-5.0)	23.58796095414048
cpd02729	26	0.79	1.7175668478012085	0.9275668478012083	A	phosphate	0.9275668478012085	Moderate (0.5-2.0)	5.294558714274145
cpd02729	27	6.65	1.7175666093826294	4.932433390617371	A	phosphate	-4.932433390617371	Large (2.0-5.0)	28.154367798693496
cpd02730	7	1.48	1.858190655708313	0.378190655708313	A	phosphate	0.378190655708313	Small (<0.5)	2.1587151767919117
cpd02730	8	6.52	1.858190655708313	4.661809344291687	A	phosphate	-4.661809344291687	Large (2.0-5.0)	26.609643657072535
cpd02730	16	12.68	11.175618171691896	1.5043818283081052	A	alcohol_or_phenol	-1.5043818283081034	Moderate (0.5-2.0)	8.587023067442981
cpd02730	17	13.6	12.22157382965088	1.3784261703491207	A	alcohol_or_phenol	-1.378426170349119	Moderate (0.5-2.0)	7.868067201308149
cpd02730	18	14.56	12.181105613708496	2.3788943862915044	A	alcohol_or_phenol	-2.3788943862915044	Large (2.0-5.0)	13.578747486646774
cpd02730	4	15.39	10.562642097473145	4.827357902526856	A	alcohol_or_phenol	-4.827357902526856	Large (2.0-5.0)	27.554596103052347
cpd02730	15	3.06	1.8720347881317136	1.1879652118682862	A	carboxylic_acid_or_ester	-1.1879652118682864	Moderate (0.5-2.0)	6.78091458277275
cpd02731	14	3.06	2.370954751968384	0.6890452480316163	A	carboxylic_acid_or_ester	-0.6890452480316163	Moderate (0.5-2.0)	3.933075584948942
cpd02731	12	4.14	4.086367130279541	0.0536328697204586	A	carboxylic_acid_or_ester	-0.053632869720458665	Small (<0.5)	0.3061368336127096
cpd02732	8	3.6	2.3391003608703613	1.2608996391296388	A	carboxylic_acid_or_ester	-1.2608996391296388	Moderate (0.5-2.0)	7.197224855549928
cpd02732	10	2.75	1.6498186588287354	1.1001813411712646	A	carboxylic_acid_or_ester	-1.1001813411712646	Moderate (0.5-2.0)	6.279843572447855
cpd02733	25	18.3	13.728859901428224	4.571140098571778	A	alcohol_or_phenol	-4.571140098571776	Large (2.0-5.0)	26.092102903884804
cpd02733	27	4.65	4.738190650939941	0.088190650939941	A	carboxylic_acid_or_ester	0.08819065093994105	Small (<0.5)	0.5033929150857753
cpd02734	7	2.49	2.918612241744995	0.4286122417449949	A	carboxylic_acid_or_ester	0.4286122417449949	Small (<0.5)	2.4465219783942596
cpd02734	12	3.27	2.236018419265747	1.033981580734253	A	carboxylic_acid_or_ester	-1.033981580734253	Moderate (0.5-2.0)	5.901974829795511
cpd02736	5	15.58	13.799853324890137	1.7801466751098634	A	alcohol_or_phenol	-1.7801466751098634	Moderate (0.5-2.0)	10.161090937791917
cpd02737	50	3.19	1.7077423334121704	1.4822576665878295	A	carboxylic_acid_or_ester	-1.4822576665878295	Moderate (0.5-2.0)	8.460738181874065
cpd02737	53	3.89	3.1998116970062256	0.6901883029937745	A	carboxylic_acid_or_ester	-0.6901883029937745	Moderate (0.5-2.0)	3.9396001514803305
cpd02737	38	12.28	11.243714332580566	1.036285667419433	A	alcohol_or_phenol	-1.036285667419433	Moderate (0.5-2.0)	5.915126574347809
cpd02737	40	13.91	11.122767448425291	2.787232551574707	A	alcohol_or_phenol	-2.787232551574709	Large (2.0-5.0)	15.909544880382693
cpd02737	44	1.8	1.1883286237716677	0.6116713762283326	A	phosphate	-0.6116713762283323	Moderate (0.5-2.0)	3.491424928519916
cpd02737	16	4.49	6.239818096160889	1.7498180961608885	B	tertiary_amine	1.7498180961608885	Moderate (0.5-2.0)	9.98797517546547
cpd02738	29	13.64	12.916674613952637	0.7233253860473638	A	amide_nh	-0.7233253860473638	Moderate (0.5-2.0)	4.1287468768758115
cpd02738	37	14.17	12.66507625579834	1.50492374420166	A	amide_nh	-1.50492374420166	Moderate (0.5-2.0)	8.590116327538926
cpd02738	45	4.41	3.755007743835449	0.6549922561645509	A	carboxylic_acid_or_ester	-0.6549922561645509	Moderate (0.5-2.0)	3.738700844988941
cpd02738	47	3.9	3.007383108139038	0.8926168918609618	A	carboxylic_acid_or_ester	-0.8926168918609618	Moderate (0.5-2.0)	5.0950640964732
cpd02738	48	2.68	3.014189481735229	0.3341894817352293	A	carboxylic_acid_or_ester	0.3341894817352289	Small (<0.5)	1.9075561367187033
cpd02738	50	3.51	2.961045980453491	0.5489540195465086	A	carboxylic_acid_or_ester	-0.5489540195465086	Moderate (0.5-2.0)	3.1334337733345627
cpd02738	13	20.0	12.619462013244627	7.380537986755371	A	tertiary_amine	-7.380537986755373	Very large (>5.0)	42.12816769641786
cpd02738	13	3.14	5.699733734130859	2.5597337341308597	B	tertiary_amine	2.5597337341308593	Large (2.0-5.0)	14.610979877504832
cpd02739	26	8.14	10.53868579864502	2.398685798645019	A	alcohol_or_phenol	2.398685798645019	Large (2.0-5.0)	13.691717020856078
cpd02739	27	7.46	8.99291706085205	1.5329170608520508	A	alcohol_or_phenol	1.5329170608520508	Moderate (0.5-2.0)	8.749902394671553
cpd02740	31	7.72	1.1157854795455933	6.604214520454407	A	phosphate	-6.6042145204544065	Very large (>5.0)	37.6969073690973
cpd02740	32	1.74	1.1157853603363037	0.6242146396636963	A	phosphate	-0.6242146396636963	Moderate (0.5-2.0)	3.5630219728564705
cpd02740	38	3.55	0.9640145301818848	2.585985469818115	A	phosphate	-2.585985469818115	Large (2.0-5.0)	14.760824987080769
cpd02740	39	7.12	0.9640145301818848	6.155985469818115	A	phosphate	-6.155985469818115	Very large (>5.0)	35.13841249440142
cpd02740	17	10.16	4.829639434814453	5.330360565185547	A	aromatic_n	-5.330360565185547	Very large (>5.0)	30.425739177209984
cpd02741	9	16.09	11.84242343902588	4.247576560974121	A	amide_nh	-4.247576560974119	Large (2.0-5.0)	24.245199738177664
cpd02741	20	9.42	9.939257621765137	0.5192576217651368	A	alcohol_or_phenol	0.5192576217651368	Moderate (0.5-2.0)	2.963926505983833
cpd02741	7	12.22	12.283321380615234	0.0633213806152337	B	guanidine_or_amidine	0.06332138061523374	Small (<0.5)	0.3614389284513395
cpd02743	10	14.2	12.579533576965332	1.6204664230346673	A	alcohol_or_phenol	-1.6204664230346673	Moderate (0.5-2.0)	9.249634828589304
cpd02743	12	14.87	12.537393569946287	2.33260643005371	A	alcohol_or_phenol	-2.332606430053712	Large (2.0-5.0)	13.31453547578664
cpd02743	7	12.93	12.300715446472168	0.6292845535278317	A	alcohol_or_phenol	-0.6292845535278317	Moderate (0.5-2.0)	3.59196108025731
cpd02743	8	11.79	13.44572925567627	1.6557292556762704	A	amide_nh	1.6557292556762704	Moderate (0.5-2.0)	9.45091534901235
cpd02744	14	1.9	1.4653072357177734	0.4346927642822265	A	phosphate	-0.4346927642822265	Small (<0.5)	2.4812296478880054
cpd02744	7	-1.02	10.346129417419434	11.366129417419431	B	guanidine_or_amidine	11.366129417419433	Very large (>5.0)	64.87795429215574
cpd02745	40	15.03	11.654906272888184	3.375093727111816	A	alcohol_or_phenol	-3.3750937271118158	Large (2.0-5.0)	19.26506099989637
cpd02745	37	14.42	10.902575492858888	3.517424507141113	A	alcohol_or_phenol	-3.5174245071411114	Large (2.0-5.0)	20.07748618898102
cpd02745	38	13.2	11.331599235534668	1.8684007644653315	A	alcohol_or_phenol	-1.8684007644653313	Moderate (0.5-2.0)	10.664845959842323
cpd02745	39	12.21	9.484848976135254	2.725151023864747	A	alcohol_or_phenol	-2.725151023864747	Large (2.0-5.0)	15.555183041867885
cpd02746	27	1.77	1.1010112762451172	0.6689887237548828	A	phosphate	-0.6689887237548828	Moderate (0.5-2.0)	3.818592789839184
cpd02746	28	7.42	1.1010111570358276	6.318988842964172	A	phosphate	-6.318988842964172	Very large (>5.0)	36.0688370042816
cpd02747	8	13.2	13.398032188415527	0.198032188415528	A	alcohol_or_phenol	0.19803218841552805	Small (<0.5)	1.130369257339953
cpd02747	12	14.72	13.27474308013916	1.4452569198608405	A	alcohol_or_phenol	-1.4452569198608405	Moderate (0.5-2.0)	8.249537634460781
cpd02748	36	10.99	7.388369083404541	3.601630916595459	A	alcohol_or_phenol	-3.601630916595459	Large (2.0-5.0)	20.558137022967916
cpd02748	37	11.59	7.388367652893066	4.2016323471069335	A	alcohol_or_phenol	-4.2016323471069335	Large (2.0-5.0)	23.982949811417534
cpd02748	44	14.06	7.396953582763672	6.663046417236329	A	alcohol_or_phenol	-6.663046417236329	Very large (>5.0)	38.03272028923603
cpd02748	45	13.46	7.396955490112305	6.063044509887696	A	alcohol_or_phenol	-6.063044509887696	Very large (>5.0)	34.60790477899624
cpd02748	46	8.3	7.616489410400391	0.6835105895996101	A	alcohol_or_phenol	-0.6835105895996101	Moderate (0.5-2.0)	3.901483711973778
cpd02748	49	7.95	7.629715442657471	0.3202845573425295	A	alcohol_or_phenol	-0.3202845573425295	Small (<0.5)	1.8281867211458973
cpd02748	50	7.52	7.662453174591064	0.1424531745910648	A	alcohol_or_phenol	0.142453174591064	Small (<0.5)	0.8131238181862884
cpd02748	56	8.73	7.653073310852051	1.0769266891479496	A	alcohol_or_phenol	-1.0769266891479496	Moderate (0.5-2.0)	6.147105839518613
cpd02749	14	13.66	9.921690940856934	3.7383090591430665	A	alcohol_or_phenol	-3.7383090591430665	Large (2.0-5.0)	21.338296913752764
cpd02750	18	13.42	13.91526699066162	0.4952669906616211	A	alcohol_or_phenol	0.4952669906616194	Small (<0.5)	2.82698779879399
